X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask,llm_ctx_domain_prior,llm_ctx_domain_confidence,llm_ctx_stats_consistency,llm_ctx_surprise,llm_ctx_confidence_delta,llm_ctx_counter_strength
0.02,1.003835408873526,1.017094017094017,-0.025150247782590784,0.35210549086622805,0.9591836734693877,0.7824433713325916,-0.26384274640088595,0.11195603476411954,0.7908163265306123,0.009795918367346938,1.0,1.6739766223141834,0.009906045283042246,0.27051020695313976,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,0.328455965499733,0.1701347257019611,1.0,0.7,0.8,0.2,0.05,0.35
0.01,1.0016835016835017,1.0278884462151394,-0.011445649344611786,0.2266046136300519,0.5,0.21417392899445126,-0.1473651241093102,0.9447242737831044,0.5580808080808081,0.004949494949494949,1.0,1.0648830448252895,0.0034839334588301417,0.13569381718316678,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.25,0.3844550105952229,0.18914287483501058,0.0,0.8,0.8,0.1,0.0,0.1
0.04,1.0086889194769442,1.0949367088607593,-0.05442065332121415,0.1258246654954079,0.90625,0.6029145002578973,-0.1581341515934539,0.5731425257915514,0.484375,0.019583333333333335,1.0,2.0403327872226797,0.0035377386040605944,0.18017422963129898,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.05263157894736842,0.9058941249796555,0.22573551319930651,1.0,0.75,0.8,0.3,0.1,0.15
0.01,1.0019349913901758,1.0184049079754602,-0.01231731202623143,0.3196288137042656,0.5,0.49108821212498643,-0.2688121525330828,0.13602889286853495,0.8055555555555556,0.0048484848484848485,1.0,0.9445435888934437,0.0,0.24303735644703336,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.05263157894736842,0.38833079877785126,0.16955308760196383,0.5,0.75,0.85,0.1,0.15,0.8
0.02,1.0033158992240114,1.0,-0.02061861951568622,0.31214447570756826,0.5510204081632653,0.6889237389964795,-0.27311079470547917,0.2837076966339189,0.548469387755102,0.01,1.0,1.4417941231830211,0.0,0.24232437848888377,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.1111111111111111,-0.5675658521263354,0.22414490178678,1.0,0.75,0.8,0.2,0.05,0.3
0.02,1.0023641358383844,1.0431654676258995,-0.0224255334246517,0.18794640256470913,0.4387755102040816,0.36541932131293176,-0.14660127616938248,0.7025452296327664,0.4540816326530612,0.009795918367346938,1.0,1.2903997349574756,0.004952308319058247,0.15225800329430395,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.058823529411764705,1.5364448167904365,0.1608587930103444,1.0,0.7,0.85,0.1,0.05,0.2
0.01,1.0016627256042483,1.020979020979021,-0.012927485726266008,0.3251415601804589,0.5,0.3922896725497349,-0.21725001957560092,0.5100626564954063,0.5808080808080809,0.004747474747474748,1.0,0.8373555969066367,0.005227706526101351,0.16232118165434906,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.25,2.1540714340100893,0.15190162883267244,0.0,0.7,0.3,0.8,0.15,0.9
0.04,1.0084606231667492,1.0706521739130435,-0.053173054183040636,0.5987830146109897,0.6927083333333334,1.069289057337327,-0.23355404823428083,0.07982857409256434,0.4583333333333333,0.02,1.0,2.323458204050527,0.0,0.18418846784887943,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,0.5992082956495617,0.196269709756512,1.0,0.7,0.8,0.4,0.05,0.4
0.01,1.002223582868744,1.0157068062827226,-0.014396931028382465,0.04656947945280436,0.5,0.027342889428293587,0.020123717798136376,0.7288181825479093,0.5883838383838383,0.004646464646464647,1.0,0.63621133693977,0.0,0.05848008441201481,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.05263157894736842,1.4626167370155683,0.18914287483501058,0.0,0.85,0.95,0.05,0.05,0.2
0.03,1.0049198448189915,1.1719745222929934,-0.03597989020105863,0.12641622439047778,0.7610479797979798,0.5214704582295675,-0.15933651224948278,0.2249980772948812,0.493127147766323,0.014845360824742268,1.0,1.6954620357427357,0.0,0.1596363288374932,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,0.7967062896156767,0.2034903442439021,1.0,0.6,0.7,0.3,0.05,0.35
